-5.0	-5.0	-5.0	37.5
-5.0	-5.0	-4.655172413793103	35.83531510107015
-5.0	-5.0	-4.310344827586206	34.289536266349586
-5.0	-5.0	-3.9655172413793105	32.86266349583829
-5.0	-5.0	-3.6206896551724137	31.554696789536266
-5.0	-5.0	-3.275862068965517	30.365636147443517
-5.0	-5.0	-2.9310344827586206	29.295481569560046
-5.0	-5.0	-2.586206896551724	28.34423305588585
-5.0	-5.0	-2.2413793103448274	27.511890606420927
-5.0	-5.0	-1.8965517241379306	26.79845422116528
-5.0	-5.0	-1.5517241379310343	26.203923900118905
-5.0	-5.0	-1.206896551724138	25.728299643281808
-5.0	-5.0	-0.8620689655172411	25.371581450653984
-5.0	-5.0	-0.5172413793103443	25.133769322235434
-5.0	-5.0	-0.1724137931034484	25.01486325802616
-5.0	-5.0	0.1724137931034484	25.01486325802616
-5.0	-5.0	0.5172413793103452	25.133769322235434
-5.0	-5.0	0.862068965517242	25.371581450653984
-5.0	-5.0	1.2068965517241388	25.728299643281808
-5.0	-5.0	1.5517241379310347	26.203923900118905
-5.0	-5.0	1.8965517241379315	26.79845422116528
-5.0	-5.0	2.2413793103448283	27.51189060642093
-5.0	-5.0	2.586206896551724	28.34423305588585
-5.0	-5.0	2.931034482758621	29.29548156956005
-5.0	-5.0	3.275862068965518	30.36563614744352
-5.0	-5.0	3.6206896551724146	31.55469678953627
-5.0	-5.0	3.9655172413793114	32.86266349583829
-5.0	-5.0	4.310344827586208	34.289536266349586
-5.0	-5.0	4.655172413793103	35.83531510107015
-5.0	-5.0	5.0	37.5
-5.0	-4.655172413793103	-5.0	35.83531510107015
-5.0	-4.655172413793103	-4.655172413793103	34.1706302021403
-5.0	-4.655172413793103	-4.310344827586206	32.62485136741974
-5.0	-4.655172413793103	-3.9655172413793105	31.197978596908438
-5.0	-4.655172413793103	-3.6206896551724137	29.890011890606417
-5.0	-4.655172413793103	-3.275862068965517	28.700951248513668
-5.0	-4.655172413793103	-2.9310344827586206	27.630796670630197
-5.0	-4.655172413793103	-2.586206896551724	26.679548156956002
-5.0	-4.655172413793103	-2.2413793103448274	25.847205707491078
-5.0	-4.655172413793103	-1.8965517241379306	25.13376932223543
-5.0	-4.655172413793103	-1.5517241379310343	24.539239001189056
-5.0	-4.655172413793103	-1.206896551724138	24.06361474435196
-5.0	-4.655172413793103	-0.8620689655172411	23.706896551724135
-5.0	-4.655172413793103	-0.5172413793103443	23.469084423305585
-5.0	-4.655172413793103	-0.1724137931034484	23.35017835909631
-5.0	-4.655172413793103	0.1724137931034484	23.35017835909631
-5.0	-4.655172413793103	0.5172413793103452	23.469084423305585
-5.0	-4.655172413793103	0.862068965517242	23.706896551724135
-5.0	-4.655172413793103	1.2068965517241388	24.06361474435196
-5.0	-4.655172413793103	1.5517241379310347	24.539239001189056
-5.0	-4.655172413793103	1.8965517241379315	25.13376932223543
-5.0	-4.655172413793103	2.2413793103448283	25.84720570749108
-5.0	-4.655172413793103	2.586206896551724	26.679548156956002
-5.0	-4.655172413793103	2.931034482758621	27.6307966706302
-5.0	-4.655172413793103	3.275862068965518	28.70095124851367
-5.0	-4.655172413793103	3.6206896551724146	29.89001189060642
-5.0	-4.655172413793103	3.9655172413793114	31.19797859690844
-5.0	-4.655172413793103	4.310344827586208	32.62485136741974
-5.0	-4.655172413793103	4.655172413793103	34.1706302021403
-5.0	-4.655172413793103	5.0	35.83531510107015
-5.0	-4.310344827586206	-5.0	34.289536266349586
-5.0	-4.310344827586206	-4.655172413793103	32.62485136741974
-5.0	-4.310344827586206	-4.310344827586206	31.079072532699165
-5.0	-4.310344827586206	-3.9655172413793105	29.65219976218787
-5.0	-4.310344827586206	-3.6206896551724137	28.344233055885848
-5.0	-4.310344827586206	-3.275862068965517	27.1551724137931
-5.0	-4.310344827586206	-2.9310344827586206	26.08501783590963
-5.0	-4.310344827586206	-2.586206896551724	25.133769322235434
-5.0	-4.310344827586206	-2.2413793103448274	24.30142687277051
-5.0	-4.310344827586206	-1.8965517241379306	23.587990487514862
-5.0	-4.310344827586206	-1.5517241379310343	22.993460166468488
-5.0	-4.310344827586206	-1.206896551724138	22.51783590963139
-5.0	-4.310344827586206	-0.8620689655172411	22.161117717003567
-5.0	-4.310344827586206	-0.5172413793103443	21.923305588585016
-5.0	-4.310344827586206	-0.1724137931034484	21.804399524375743
-5.0	-4.310344827586206	0.1724137931034484	21.804399524375743
-5.0	-4.310344827586206	0.5172413793103452	21.923305588585016
-5.0	-4.310344827586206	0.862068965517242	22.161117717003567
-5.0	-4.310344827586206	1.2068965517241388	22.51783590963139
-5.0	-4.310344827586206	1.5517241379310347	22.993460166468488
-5.0	-4.310344827586206	1.8965517241379315	23.587990487514862
-5.0	-4.310344827586206	2.2413793103448283	24.301426872770513
-5.0	-4.310344827586206	2.586206896551724	25.133769322235434
-5.0	-4.310344827586206	2.931034482758621	26.085017835909632
-5.0	-4.310344827586206	3.275862068965518	27.155172413793103
-5.0	-4.310344827586206	3.6206896551724146	28.34423305588585
-5.0	-4.310344827586206	3.9655172413793114	29.652199762187873
-5.0	-4.310344827586206	4.310344827586208	31.079072532699172
-5.0	-4.310344827586206	4.655172413793103	32.62485136741974
-5.0	-4.310344827586206	5.0	34.289536266349586
-5.0	-3.9655172413793105	-5.0	32.86266349583829
-5.0	-3.9655172413793105	-4.655172413793103	31.19797859690844
-5.0	-3.9655172413793105	-4.310344827586206	29.65219976218787
-5.0	-3.9655172413793105	-3.9655172413793105	28.225326991676575
-5.0	-3.9655172413793105	-3.6206896551724137	26.917360285374553
-5.0	-3.9655172413793105	-3.275862068965517	25.728299643281805
-5.0	-3.9655172413793105	-2.9310344827586206	24.658145065398333
-5.0	-3.9655172413793105	-2.586206896551724	23.70689655172414
-5.0	-3.9655172413793105	-2.2413793103448274	22.874554102259214
-5.0	-3.9655172413793105	-1.8965517241379306	22.161117717003567
-5.0	-3.9655172413793105	-1.5517241379310343	21.566587395957193
-5.0	-3.9655172413793105	-1.206896551724138	21.090963139120095
-5.0	-3.9655172413793105	-0.8620689655172411	20.73424494649227
-5.0	-3.9655172413793105	-0.5172413793103443	20.49643281807372
-5.0	-3.9655172413793105	-0.1724137931034484	20.377526753864448
-5.0	-3.9655172413793105	0.1724137931034484	20.377526753864448
-5.0	-3.9655172413793105	0.5172413793103452	20.49643281807372
-5.0	-3.9655172413793105	0.862068965517242	20.73424494649227
-5.0	-3.9655172413793105	1.2068965517241388	21.090963139120095
-5.0	-3.9655172413793105	1.5517241379310347	21.566587395957193
-5.0	-3.9655172413793105	1.8965517241379315	22.161117717003567
-5.0	-3.9655172413793105	2.2413793103448283	22.874554102259218
-5.0	-3.9655172413793105	2.586206896551724	23.70689655172414
-5.0	-3.9655172413793105	2.931034482758621	24.658145065398337
-5.0	-3.9655172413793105	3.275862068965518	25.728299643281808
-5.0	-3.9655172413793105	3.6206896551724146	26.917360285374556
-5.0	-3.9655172413793105	3.9655172413793114	28.225326991676578
-5.0	-3.9655172413793105	4.310344827586208	29.652199762187877
-5.0	-3.9655172413793105	4.655172413793103	31.19797859690844
-5.0	-3.9655172413793105	5.0	32.86266349583829
-5.0	-3.6206896551724137	-5.0	31.554696789536266
-5.0	-3.6206896551724137	-4.655172413793103	29.890011890606417
-5.0	-3.6206896551724137	-4.310344827586206	28.344233055885848
-5.0	-3.6206896551724137	-3.9655172413793105	26.917360285374553
-5.0	-3.6206896551724137	-3.6206896551724137	25.60939357907253
-5.0	-3.6206896551724137	-3.275862068965517	24.420332936979783
-5.0	-3.6206896551724137	-2.9310344827586206	23.35017835909631
-5.0	-3.6206896551724137	-2.586206896551724	22.398929845422117
-5.0	-3.6206896551724137	-2.2413793103448274	21.566587395957193
-5.0	-3.6206896551724137	-1.8965517241379306	20.853151010701545
-5.0	-3.6206896551724137	-1.5517241379310343	20.25862068965517
-5.0	-3.6206896551724137	-1.206896551724138	19.782996432818074
-5.0	-3.6206896551724137	-0.8620689655172411	19.42627824019025
-5.0	-3.6206896551724137	-0.5172413793103443	19.1884661117717
-5.0	-3.6206896551724137	-0.1724137931034484	19.069560047562426
-5.0	-3.6206896551724137	0.1724137931034484	19.069560047562426
-5.0	-3.6206896551724137	0.5172413793103452	19.1884661117717
-5.0	-3.6206896551724137	0.862068965517242	19.42627824019025
-5.0	-3.6206896551724137	1.2068965517241388	19.782996432818074
-5.0	-3.6206896551724137	1.5517241379310347	20.25862068965517
-5.0	-3.6206896551724137	1.8965517241379315	20.853151010701545
-5.0	-3.6206896551724137	2.2413793103448283	21.566587395957196
-5.0	-3.6206896551724137	2.586206896551724	22.398929845422117
-5.0	-3.6206896551724137	2.931034482758621	23.350178359096315
-5.0	-3.6206896551724137	3.275862068965518	24.420332936979786
-5.0	-3.6206896551724137	3.6206896551724146	25.609393579072535
-5.0	-3.6206896551724137	3.9655172413793114	26.917360285374556
-5.0	-3.6206896551724137	4.310344827586208	28.344233055885855
-5.0	-3.6206896551724137	4.655172413793103	29.890011890606417
-5.0	-3.6206896551724137	5.0	31.554696789536266
-5.0	-3.275862068965517	-5.0	30.365636147443517
-5.0	-3.275862068965517	-4.655172413793103	28.700951248513668
-5.0	-3.275862068965517	-4.310344827586206	27.1551724137931
-5.0	-3.275862068965517	-3.9655172413793105	25.728299643281805
-5.0	-3.275862068965517	-3.6206896551724137	24.420332936979783
-5.0	-3.275862068965517	-3.275862068965517	23.231272294887034
-5.0	-3.275862068965517	-2.9310344827586206	22.161117717003563
-5.0	-3.275862068965517	-2.586206896551724	21.20986920332937
-5.0	-3.275862068965517	-2.2413793103448274	20.377526753864444
-5.0	-3.275862068965517	-1.8965517241379306	19.664090368608797
-5.0	-3.275862068965517	-1.5517241379310343	19.069560047562423
-5.0	-3.275862068965517	-1.206896551724138	18.593935790725325
-5.0	-3.275862068965517	-0.8620689655172411	18.2372175980975
-5.0	-3.275862068965517	-0.5172413793103443	17.99940546967895
-5.0	-3.275862068965517	-0.1724137931034484	17.880499405469678
-5.0	-3.275862068965517	0.1724137931034484	17.880499405469678
-5.0	-3.275862068965517	0.5172413793103452	17.99940546967895
-5.0	-3.275862068965517	0.862068965517242	18.2372175980975
-5.0	-3.275862068965517	1.2068965517241388	18.593935790725325
-5.0	-3.275862068965517	1.5517241379310347	19.069560047562423
-5.0	-3.275862068965517	1.8965517241379315	19.664090368608797
-5.0	-3.275862068965517	2.2413793103448283	20.377526753864448
-5.0	-3.275862068965517	2.586206896551724	21.20986920332937
